Fecha,Adidas,Airbus,Allianz,Basf,Bayer,Beiersdorf,BMW,Brenntag,Commerzbank,Continental,Covestro,Daimler Truck,Deutsche Bank,Deutsche Borse,Deutsche Post,Deutsche Telekom,EON,Fresenius SE,Hannover Ruck,Heidelberg Materials,Henkel AG & Co. KGaA Vz,Infineon Technologies,Mercedez Benz Group,Merck KGaA,MTU Aero Engines,Muenchener Rueckversicherungs,Porsche AVG,Porsche Automobil Holding SE Vz,Qiagen,Rheinmetall,RWE AG St,SAP SE,Sartorius,Siemens AG,Siemens Energy AG,Siemens Healthineers,Symrise,Volkswagen,Vonovia,Zalando SE
2022-02-24, 213.50, 110.36, 204.30, 62.35, 51.50, 87.26, 85.08, 72.72, 7.645, 78.73, 48.48, 28.825, 11.43, 153.90, 44.445, 15.952, 11.582, 32.385, 161.20, 57.96, 69.40, 30.125, 70.65, 170.95, 193.50,,,,, 103.00, 38.21, 99.72, 387.40, 126.70, 19.525, 54.40, 102.55, 181.38, 45.05, 55.96
2022-02-23, 219.20, 112.50, 205.75, 64.89, 52.53, 88.44, 91.56, 76.58, 8.505, 83.90, 51.28, 29.40, 12.726, 152.40, 45.455, 16.412, 11.956, 33.68, 169.15, 61.00, 73.20, 29.90, 73.20, 175.80, 204.80,,,,, 96.16, 37.51, 98.50, 381.00, 130.08, 18.04, 53.48, 103.00, 186.48, 45.80, 55.74
2022-02-22, 221.10, 113.20, 206.15, 65.21, 52.19, 86.76, 88.99, 74.30, 8.779, 84.64, 50.90, 30.055, 13.006, 153.50, 46.55, 16.648, 11.88, 33.74, 169.85, 62.38, 71.80, 30.40, 73.11, 177.90, 203.90,,,,, 97.26, 37.35, 100.20, 386.00, 131.80, 18.225, 52.86, 102.30, 188.00, 46.24, 58.34
2022-02-21, 217.55, 108.00, 202.65, 63.40, 51.27, 89.00, 89.57, 75.00, 8.60, 82.29, 51.00, 29.475, 12.52, 147.90, 45.83, 16.21, 11.444, 35.52, 165.00, 63.12, 71.00, 29.50, 71.89, 165.10, 198.20,,,,, 90.00, 36.09, 97.70, 362.70, 128.52, 17.635, 49.80, 100.65, 170.24, 44.89, 54.70
2022-02-18, 228.15, 115.00, 216.55, 67.00, 54.09, 90.78, 95.01, 78.50, 9.193, 88.49, 52.82, 31.145, 13.51, 157.75, 49.055, 17.034, 12.062, 36.895, 173.00, 65.46, 74.00, 31.335, 75.10, 177.10, 208.20,,,,, 96.80, 38.26, 102.60, 398.10, 136.20, 18.455, 53.08, 103.20, 179.92, 46.60, 59.62
2022-02-17, 228.55, 115.66, 223.40, 67.38, 53.66, 90.46, 94.99, 78.48, 8.812, 90.49, 53.40, 31.185, 13.52, 157.45, 49.645, 17.074, 12.074, 37.12, 172.25, 65.82, 74.04, 32.015, 74.70, 180.30, 206.00,,,,, 95.60, 38.42, 103.90, 407.80, 138.62, 18.82, 53.94, 104.60, 181.98, 46.87, 62.00
2022-02-16, 235.45, 118.22, 225.50, 68.59, 54.00, 88.22, 93.85, 77.92, 8.60, 87.85, 54.76, 31.935, 13.862, 159.40, 51.22, 17.50, 11.992, 37.955, 176.25, 67.18, 73.34, 33.555, 75.60, 181.35, 210.10,,,,, 98.28, 36.88, 105.78, 417.50, 142.64, 19.185, 55.18, 105.05, 186.24, 47.96, 63.48
2022-02-15, 236.95, 118.34, 226.00, 68.24, 53.88, 88.36, 95.01, 77.82, 8.712, 91.81, 54.38, 31.77, 14.008, 159.00, 52.39, 17.518, 12.076, 37.18, 174.35, 66.38, 73.24, 33.50, 75.22, 183.10, 201.10,,,,, 96.78, 37.15, 106.00, 434.00, 143.46, 19.495, 56.24, 102.55, 187.74, 47.49, 63.56
2022-02-14, 232.85, 115.00, 222.65, 66.34, 52.57, 87.02, 91.58, 76.02, 8.471, 87.17, 52.70, 31.41, 13.784, 157.50, 50.63, 17.20, 11.978, 36.185, 170.55, 63.50, 73.22, 32.21, 73.45, 175.25, 193.90,,,,, 96.20, 36.33, 104.98, 409.80, 139.36, 18.57, 55.22, 101.40, 181.24, 47.32, 61.58
2022-02-11, 235.00, 115.04, 225.70, 67.50, 53.45, 87.36, 94.70, 77.86, 8.40, 89.80, 53.56, 31.945, 13.86, 157.95, 51.80, 17.402, 12.078, 36.375, 174.65, 65.92, 74.42, 32.40, 72.24, 179.50, 194.95,,,,, 95.04, 37.21, 105.70, 412.50, 138.98, 18.55, 55.70, 100.00, 184.16, 47.22, 61.78
2022-02-10, 243.25, 117.88, 228.80, 68.57, 54.31, 86.80, 91.60, 77.94, 8.988, 92.00, 54.30, 32.545, 14.30, 156.20, 52.88, 17.452, 12.144, 37.25, 171.05, 66.82, 74.10, 33.685, 69.50, 184.90, 193.30,,,,, 95.74, 37.25, 108.78, 439.30, 144.50, 19.15, 57.66, 102.45, 184.82, 48.09, 64.72
2022-02-09, 244.00, 117.86, 231.00, 68.90, 53.39, 87.84, 93.41, 77.14, 8.873, 91.30, 54.38, 33.37, 14.344, 159.80, 53.95, 17.63, 12.30, 37.45, 171.30, 66.68, 73.20, 34.65, 70.51, 188.20, 189.00,,,,, 95.20, 37.31, 110.00, 451.80, 138.72, 19.365, 58.18, 101.40, 187.40, 48.43, 66.12
2022-02-08, 239.95, 115.86, 230.10, 68.04, 52.84, 88.18, 90.44, 75.44, 8.932, 89.74, 54.00, 32.575, 14.314, 156.50, 52.62, 17.368, 12.332, 37.495, 171.60, 65.58, 73.04, 32.78, 68.10, 184.10, 188.00,,,,, 93.92, 36.99, 109.98, 440.60, 137.40, 19.07, 56.56, 103.00, 177.00, 48.00, 64.00
2022-02-07, 242.90, 113.50, 226.95, 67.03, 53.07, 87.66, 89.92, 75.36, 8.662, 84.88, 53.02, 31.97, 13.674, 156.65, 52.40, 17.074, 12.248, 37.19, 167.20, 65.00, 71.90, 33.44, 67.63, 190.55, 183.30,,,,, 91.02, 36.79, 111.48, 465.00, 135.84, 19.15, 57.06, 103.65, 176.66, 48.57, 66.26
2022-02-04, 240.50, 110.94, 224.00, 66.85, 53.14, 87.64, 90.42, 74.88, 8.702, 85.20, 52.94, 31.92, 13.804, 155.35, 52.88, 17.18, 12.21, 37.10, 167.20, 64.52, 71.18, 34.10, 68.42, 191.75, 185.40,,,,, 91.00, 36.94, 110.06, 463.00, 134.64, 19.38, 57.60, 105.65, 178.08, 49.37, 66.88
2022-02-03, 242.75, 111.50, 225.50, 67.00, 52.78, 88.56, 93.56, 75.74, 8.395, 87.34, 53.84, 31.82, 13.18, 154.55, 53.65, 17.242, 12.338, 36.91, 172.90, 64.84, 70.48, 34.79, 69.87, 192.00, 188.40,,,,, 92.20, 36.85, 108.60, 464.40, 136.58, 19.61, 58.16, 105.65, 181.96, 50.44, 66.38
2022-02-02, 247.15, 113.94, 227.45, 68.18, 53.65, 89.84, 93.84, 77.32, 8.07, 87.41, 54.66, 32.005, 12.762, 155.50, 54.89, 16.924, 12.392, 36.865, 181.65, 63.72, 71.58, 36.795, 69.74, 198.30, 194.20,,,,, 92.24, 37.37, 112.58, 482.50, 140.82, 19.695, 59.66, 109.20, 184.50, 50.46, 70.42
2022-02-01, 244.25, 115.32, 227.30, 68.13, 53.97, 88.48, 93.99, 77.44, 7.944, 88.19, 53.20, 32.505, 12.742, 156.10, 53.91, 16.778, 12.366, 36.79, 177.75, 62.70, 71.88, 36.46, 70.28, 197.00, 192.80,,,,, 92.68, 37.12, 112.94, 484.80, 141.10, 19.69, 58.54, 106.30, 185.50, 49.99, 70.78
2022-01-31, 243.75, 112.64, 227.80, 67.69, 53.71, 88.38, 93.03, 76.02, 7.634, 85.32, 53.32, 31.815, 12.332, 157.05, 53.10, 16.67, 12.24, 36.67, 177.80, 62.74, 72.66, 36.575, 70.18, 194.45, 187.15,,,,, 91.94, 37.72, 111.08, 480.00, 140.30, 19.835, 57.06, 106.20, 183.34, 50.18, 69.80
2022-01-28, 237.40, 111.84, 227.60, 68.49, 52.74, 88.68, 92.35, 75.54, 7.594, 83.81, 54.22, 31.995, 11.98, 155.00, 52.22, 16.598, 12.212, 36.90, 178.15, 61.12, 70.28, 34.775, 69.93, 189.35, 183.75,,,,, 93.44, 37.79, 108.14, 466.40, 138.00, 19.43, 58.18, 105.70, 184.20, 50.58, 66.66
2022-01-27, 240.25, 114.02, 227.70, 68.20, 52.46, 91.70, 93.67, 75.36, 7.599, 85.40, 54.44, 32.28, 11.768, 156.10, 52.80, 16.598, 12.316, 36.955, 175.85, 61.84, 78.58, 36.00, 70.71, 189.50, 193.30,,,,, 91.94, 37.70, 110.36, 444.80, 139.42, 19.675, 57.72, 108.25, 185.70, 50.82, 64.58
2022-01-26, 243.90, 115.14, 224.45, 66.90, 51.11, 91.24, 93.81, 76.32, 7.63, 87.58, 53.58, 33.30, 11.558, 155.40, 52.48, 16.10, 11.932, 36.725, 172.90, 61.38, 77.68, 35.685, 69.89, 189.55, 195.80,,,,, 91.66, 35.93, 116.88, 444.00, 139.46, 19.38, 58.20, 107.90, 181.24, 49.14, 64.70
2022-01-25, 238.90, 108.84, 221.45, 65.78, 50.97, 91.94, 92.75, 76.30, 7.409, 85.55, 50.90, 32.15, 11.22, 155.95, 51.42, 16.022, 11.97, 36.305, 167.40, 60.62, 77.82, 35.15, 69.57, 188.20, 189.70,,,,, 89.42, 34.67, 117.12, 437.10, 139.44, 18.67, 57.90, 109.10, 179.22, 47.53, 64.32
2022-01-24, 240.40, 108.02, 216.45, 64.89, 50.59, 89.42, 91.83, 75.00, 7.16, 86.75, 51.80, 31.725, 10.972, 160.60, 50.45, 15.948, 11.912, 35.50, 161.00, 60.04, 76.00, 34.45, 68.71, 190.45, 186.50,,,,, 88.00, 35.20, 116.94, 440.00, 139.46, 18.20, 58.00, 109.15, 181.02, 47.15, 65.02
2022-01-21, 250.10, 112.32, 220.15, 65.61, 51.00, 89.96, 95.03, 76.06, 7.251, 88.59, 53.16, 32.75, 11.364, 162.00, 52.10, 15.98, 12.06, 35.99, 169.35, 62.78, 76.84, 36.125, 71.50, 193.05, 193.15,,,,, 92.26, 35.74, 120.28, 465.00, 143.56, 19.215, 60.66, 112.95, 186.00, 47.68, 66.80
2022-01-20, 256.45, 114.62, 223.25, 66.95, 52.40, 90.20, 96.75, 78.14, 7.51, 92.67, 53.16, 32.97, 11.674, 161.10, 53.91, 16.224, 12.20, 37.135, 170.85, 64.60, 77.14, 37.705, 72.65, 194.05, 197.00,,,,, 94.20, 36.42, 122.28, 478.00, 146.22, 22.36, 61.80, 115.35, 190.64, 48.50, 68.52
2022-01-19, 254.95, 114.00, 223.95, 67.80, 52.01, 89.08, 97.72, 77.50, 7.45, 94.01, 54.24, 33.485, 11.70, 158.10, 53.86, 16.224, 12.108, 37.055, 173.15, 64.48, 77.98, 38.125, 74.43, 189.95, 198.60,,,,, 94.46, 35.73, 121.58, 459.60, 144.56, 22.41, 59.66, 114.70, 192.70, 48.14, 68.78
2022-01-18, 256.55, 116.56, 225.75, 67.90, 51.57, 89.32, 99.00, 78.04, 7.386, 95.94, 53.96, 34.65, 11.948, 155.75, 53.88, 15.886, 12.23, 37.665, 174.35, 65.26, 79.28, 38.32, 74.58, 190.10, 197.25,,,,, 93.76, 35.95, 119.80, 442.00, 142.96, 22.33, 58.94, 114.15, 190.10, 47.81, 66.48
2022-01-17, 253.75, 116.54, 227.05, 68.25, 52.79, 89.96, 98.88, 79.44, 7.425, 97.25, 55.26, 36.105, 12.00, 155.65, 54.35, 15.90, 12.246, 37.44, 175.80, 65.44, 80.34, 39.58, 74.20, 194.65, 198.00,,,,, 92.26, 36.60, 121.98, 459.00, 146.66, 22.76, 59.68, 116.75, 192.40, 47.97, 66.44
2022-01-14, 253.80, 117.38, 226.05, 68.01, 52.59, 90.46, 99.65, 77.52, 7.395, 96.60, 55.76, 34.94, 12.00, 154.00, 54.18, 16.014, 12.312, 37.65, 175.00, 64.98, 82.28, 39.275, 74.73, 191.35, 196.90,,,,, 91.86, 36.29, 120.86, 453.40, 146.84, 22.38, 59.86, 116.90, 194.02, 48.46, 65.94
2022-01-13, 255.85, 115.94, 226.05, 67.54, 50.89, 89.96, 98.18, 77.96, 7.499, 96.60, 55.96, 33.91, 12.15, 154.00, 54.40, 16.00, 12.098, 36.81, 177.00, 64.76, 79.54, 39.70, 74.14, 196.40, 194.80,,,,, 88.86, 35.82, 118.80, 480.80, 150.78, 22.78, 59.94, 120.30, 189.64, 48.11, 67.50
2022-01-12, 253.25, 118.12, 226.30, 67.00, 51.02, 90.00, 97.43, 78.08, 7.424, 94.19, 55.92, 34.345, 12.22, 150.75, 54.88, 16.028, 11.906, 36.95, 178.50, 64.10, 79.74, 39.40, 73.28, 203.30, 191.75,,,,, 87.58, 35.22, 122.06, 509.60, 152.26, 22.39, 61.62, 121.95, 188.16, 47.71, 65.84
2022-01-11, 256.50, 118.50, 225.75, 67.00, 51.20, 89.72, 98.25, 76.18, 7.429, 96.38, 56.32, 34.595, 12.388, 148.85, 54.28, 15.906, 12.046, 37.105, 175.50, 63.72, 78.70, 39.695, 72.76, 201.90, 193.00,,,,, 88.54, 34.61, 122.00, 515.40, 150.74, 22.52, 61.82, 121.95, 188.40, 47.03, 66.48
2022-01-10, 249.40, 119.06, 223.40, 66.33, 50.21, 88.52, 97.61, 75.62, 7.56, 97.20, 56.46, 33.50, 12.162, 146.90, 54.50, 15.68, 11.864, 37.295, 174.45, 62.76, 75.56, 38.90, 73.40, 198.50, 191.75,,,,, 86.48, 34.81, 121.64, 508.60, 148.60, 22.31, 61.52, 121.60, 188.86, 46.88, 65.76
2022-01-07, 249.35, 117.80, 221.20, 66.20, 48.82, 89.30, 95.76, 78.90, 7.911, 96.52, 57.40, 32.17, 12.40, 146.05, 56.00, 16.23, 11.848, 35.71, 173.10, 62.32, 74.06, 40.165, 73.92, 208.70, 190.35,,,,, 86.82, 34.37, 121.60, 534.80, 153.00, 22.62, 63.64, 124.75, 188.78, 47.40, 67.24
2022-01-06, 253.25, 118.08, 219.00, 66.00, 48.44, 89.58, 96.00, 79.16, 7.585, 98.08, 56.72, 31.915, 12.266, 144.85, 56.00, 16.518, 11.87, 36.185, 171.70, 62.58, 73.38, 39.53, 75.12, 208.20, 192.45,,,,, 87.26, 34.35, 121.50, 543.40, 154.78, 22.92, 64.58, 125.00, 190.16, 48.57, 67.00
2022-01-05, 257.95, 118.58, 213.75, 65.00, 48.115, 90.82, 94.98, 81.46, 7.344, 97.00, 57.18, 32.06, 11.706, 146.65, 56.86, 16.31, 12.018, 35.395, 171.05, 61.92, 73.80, 39.995, 73.74, 213.10, 187.20,,,,, 86.50, 34.39, 124.12, 556.00, 155.70, 23.20, 65.52, 128.80, 188.40, 49.01, 69.70
2022-01-04, 258.60, 118.62, 215.45, 65.24, 48.43, 91.28, 93.98, 80.64, 7.302, 97.37, 56.00, 32.49, 11.672, 145.85, 56.80, 16.57, 12.19, 36.195, 171.15, 62.16, 73.42, 40.50, 72.18, 220.80, 189.15,,,,, 85.52, 35.77, 123.84, 560.80, 155.38, 23.59, 66.32, 129.60, 188.00, 49.12, 69.96
2022-01-03, 259.95, 116.68, 210.75, 62.49, 47.70, 92.50, 91.49, 79.78, 6.962, 96.50, 55.04, 32.265, 11.32, 148.15, 56.19, 16.528, 12.286, 35.675, 169.60, 62.20, 72.88, 41.06, 68.70, 223.10, 186.10,,,,, 84.78, 36.09, 125.00, 590.60, 154.02, 23.27, 66.22, 131.60, 181.40, 49.54, 73.48
2021-12-30, 253.45, 111.80, 208.00, 61.70, 47.13, 90.76, 88.39, 79.18, 6.704, 93.11, 54.04, 32.50, 11.04, 146.60, 56.26, 16.208, 12.248, 35.36, 167.65, 60.02, 71.20, 40.655, 67.72, 228.20, 179.35,,,,, 82.94, 35.74, 124.34, 598.80, 152.24, 22.54, 66.16, 130.95, 177.10, 48.38, 71.24
2021-12-29, 254.30, 112.10, 208.25, 61.68, 46.93, 90.98, 89.30, 79.48, 6.70, 93.15, 53.74, 32.49, 11.144, 146.50, 56.37, 16.312, 12.188, 35.495, 167.20, 59.68, 71.58, 40.35, 68.78, 229.10, 181.40,,,,, 83.26, 35.25, 123.48, 593.60, 151.60, 22.74, 65.94, 130.50, 176.82, 48.56, 70.88
2021-12-28, 255.40, 113.42, 208.75, 61.71, 47.12, 90.86, 89.66, 79.00, 6.769, 94.52, 53.86, 32.005, 11.25, 147.25, 56.61, 16.47, 12.168, 35.315, 167.75, 59.78, 71.68, 40.96, 69.60, 230.40, 181.40,,,,, 83.06, 35.29, 124.88, 587.00, 152.48, 22.81, 66.40, 129.85, 178.78, 48.70, 70.72
2021-12-27, 253.45, 112.42, 207.85, 61.50, 47.13, 90.30, 89.90, 77.44, 6.727, 94.32, 53.42, 32.375, 11.27, 146.00, 55.75, 16.232, 12.056, 35.355, 166.40, 60.00, 71.18, 40.94, 69.75, 228.30, 181.85,,,,, 83.16, 34.86, 124.24, 584.60, 150.96, 22.87, 65.78, 128.40, 178.80, 48.17, 70.26
2021-12-23, 251.30, 111.96, 206.15, 60.82, 46.67, 89.58, 89.05, 77.22, 6.70, 94.45, 52.62, 32.31, 11.164, 145.40, 54.92, 16.202, 12.078, 35.08, 165.95, 59.08, 70.40, 39.91, 70.26, 226.20, 179.75,,,,, 82.66, 34.89, 123.00, 581.00, 149.72, 22.69, 65.64, 127.90, 176.58, 48.16, 70.70
2021-12-22, 249.35, 110.82, 204.60, 59.98, 45.685, 89.92, 87.45, 75.78, 6.601, 91.27, 51.32, 30.82, 10.94, 143.50, 54.39, 15.954, 12.048, 34.50, 163.90, 58.62, 70.14, 39.715, 69.85, 228.10, 177.40,,,,, 82.30, 34.98, 122.50, 582.40, 147.78, 22.74, 63.54, 125.80, 174.70, 47.83, 70.14
2021-12-21, 247.45, 106.60, 204.10, 59.91, 45.70, 88.82, 86.38, 75.82, 6.595, 91.25, 51.80, 30.995, 10.982, 144.60, 54.25, 15.978, 12.014, 34.35, 164.50, 59.10, 70.00, 39.60, 68.61, 226.50, 172.45,,,,, 81.60, 35.42, 121.66, 570.40, 146.52, 22.48, 63.34, 127.65, 174.86, 47.83, 69.44
2021-12-20, 245.80, 102.70, 201.45, 59.37, 45.315, 88.56, 85.11, 75.00, 6.349, 89.50, 51.56, 30.67, 10.746, 140.45, 53.51, 15.82, 11.80, 33.855, 161.75, 57.52, 69.72, 38.84, 67.59, 225.20, 165.10,,,,, 79.54, 34.64, 120.68, 565.20, 144.74, 21.99, 64.20, 127.90, 172.62, 47.99, 68.36
2021-12-17, 253.20, 104.52, 204.15, 60.20, 46.625, 89.28, 86.90, 75.72, 6.313, 91.63, 52.28, 31.605, 10.918, 142.10, 53.66, 16.13, 11.758, 34.52, 165.70, 58.80, 70.78, 38.895, 68.97, 220.70, 169.30,,,,, 81.60, 34.94, 123.24, 565.80, 148.00, 22.36, 64.20, 129.60, 176.40, 48.65, 70.06
2021-12-16, 250.30, 101.36, 205.20, 60.39, 46.535, 89.22, 89.71, 77.10, 6.478, 92.12, 52.06, 32.625, 11.00, 140.70, 53.86, 16.12, 11.716, 34.015, 164.85, 59.00, 70.30, 39.195, 71.49, 225.10, 166.00,,,,, 81.32, 35.01, 121.22, 573.60, 149.96, 22.47, 65.02, 131.30, 182.70, 48.51, 69.12
2021-12-15, 252.25, 101.34, 203.15, 59.77, 46.415, 90.64, 89.06, 76.36, 6.45, 92.83, 51.00, 33.925, 10.866, 137.70, 53.64, 16.13, 11.498, 33.66, 161.95, 58.74, 70.40, 40.25, 72.09, 225.40, 165.35,,,,, 80.38, 34.96, 122.56, 571.40, 150.00, 21.80, 64.84, 131.00, 180.00, 48.96, 70.34
2021-12-14, 249.70, 103.56, 201.85, 59.77, 46.43, 91.68, 88.19, 76.34, 6.611, 93.23, 51.52, 33.135, 10.96, 137.80, 53.21, 16.17, 11.358, 33.985, 161.65, 58.98, 70.84, 39.10, 71.99, 222.20, 169.05,,,,, 81.18, 34.25, 120.00, 559.00, 146.90, 22.06, 65.50, 129.00, 182.86, 49.60, 71.46
2021-12-13, 251.60, 102.72, 201.90, 59.75, 46.78, 91.84, 89.80, 78.22, 6.462, 95.16, 51.50, 34.43, 10.846, 138.50, 53.46, 15.998, 11.414, 33.80, 161.20, 59.80, 70.76, 39.95, 74.24, 227.30, 164.00,,,,, 81.24, 34.54, 122.70, 578.20, 150.80, 22.30, 66.54, 130.55, 182.68, 50.32, 72.92
2021-12-10, 254.85, 105.50, 202.95, 60.12, 46.93, 92.14, 89.86, 76.88, 6.477, 93.64, 52.36, 30.535, 10.932, 138.00, 53.53, 15.898, 11.336, 34.12, 160.90, 59.22, 71.56, 40.20, 74.65, 225.40, 170.15,,,,, 81.40, 34.69, 119.34, 576.80, 151.36, 22.67, 67.68, 130.10, 181.42, 50.28, 74.80
2021-12-09, 259.85, 105.46, 203.10, 59.95, 45.88, 91.12, 90.38, 77.28, 6.528, 94.40, 52.02,, 11.018, 138.65, 53.57, 15.98, 11.294, 34.275, 161.40, 59.66, 71.30, 40.06, 86.50, 225.40, 170.80,,,,, 81.72, 34.96, 117.86, 579.20, 150.84, 23.11, 67.36, 129.10, 182.78, 50.34, 77.52
2021-12-08, 263.70, 107.32, 205.20, 60.43, 45.795, 90.38, 90.45, 78.76, 6.52, 95.67, 52.46,, 11.322, 139.30, 54.49, 16.108, 11.116, 34.72, 162.75, 60.74, 71.26, 40.915, 85.71, 221.40, 173.95,,,,, 82.86, 34.94, 118.50, 580.00, 151.66, 23.01, 66.98, 129.00, 185.54, 50.14, 77.48
2021-12-07, 266.15, 105.80, 205.95, 61.19, 45.64, 90.20, 90.70, 78.84, 6.572, 96.02, 52.30,, 11.37, 139.40, 54.84, 16.10, 11.102, 34.985, 162.75, 61.78, 72.92, 42.965, 86.71, 221.60, 173.45,,,,, 82.80, 35.07, 119.38, 575.20, 152.66, 23.54, 66.66, 127.05, 184.86, 51.04, 78.38
2021-12-06, 255.00, 103.02, 203.60, 59.99, 44.83, 89.72, 88.24, 76.06, 6.482, 94.74, 51.18,, 11.214, 138.10, 52.22, 15.994, 11.046, 34.795, 161.70, 60.98, 72.32, 40.605, 85.79, 217.90, 171.70,,,,, 81.72, 35.29, 116.54, 558.00, 149.00, 23.12, 63.94, 125.25, 171.00, 50.50, 73.82
2021-12-03, 250.05, 98.56, 198.42, 58.70, 44.405, 88.10, 87.59, 75.92, 6.40, 92.66, 50.52,, 10.68, 138.40, 51.91, 15.464, 10.786, 33.57, 157.30, 60.28, 71.00, 40.135, 85.39, 213.50, 162.80,,,,, 80.00, 34.51, 113.82, 572.60, 145.60, 22.97, 64.30, 125.75, 165.00, 50.38, 74.72
2021-12-02, 257.30, 101.68, 199.34, 59.70, 45.37, 88.34, 88.49, 75.10, 6.44, 96.32, 51.70,, 11.00, 139.25, 52.15, 15.714, 10.88, 34.06, 158.25, 60.32, 71.12, 40.505, 86.87, 213.00, 169.00,,,,, 79.22, 34.48, 115.16, 573.60, 148.40, 23.40, 64.48, 125.20, 168.08, 49.67, 75.60
2021-12-01, 257.35, 100.46, 196.02, 58.30, 44.88, 88.62, 87.40, 75.12, 6.349, 97.09, 51.20,, 10.668, 140.25, 52.88, 15.718, 10.832, 33.705, 160.00, 59.72, 70.52, 41.30, 85.00, 216.30, 167.90,,,,, 79.62, 34.79, 115.44, 589.20, 145.08, 23.24, 64.22, 123.70, 165.46, 48.58, 78.46
2021-11-30, 255.75, 99.12, 192.86, 57.90, 44.66, 88.36, 85.21, 76.30, 6.21, 94.53, 49.77,, 10.61, 138.85, 52.34, 15.638, 10.904, 33.385, 154.70, 59.70, 70.34, 40.175, 83.06, 219.00, 165.40,,,,, 79.00, 34.22, 113.70, 612.40, 141.84, 23.55, 64.56, 124.55, 162.04, 49.01, 80.10
2021-11-29, 256.55, 100.68, 193.82, 58.65, 45.735, 89.20, 86.00, 76.60, 6.241, 93.84, 51.00,, 10.834, 142.15, 53.91, 16.144, 11.086, 33.935, 156.50, 59.78, 71.84, 40.64, 83.34, 219.90, 169.05,,,,, 79.50, 35.24, 117.98, 582.00, 145.66, 24.27, 64.60, 126.15, 166.00, 49.33, 81.02
2021-11-26, 253.40, 100.00, 192.20, 58.18, 45.68, 90.92, 85.76, 76.60, 6.282, 97.76, 51.48,, 10.772, 143.35, 54.00, 16.144, 10.80, 34.205, 155.00, 60.90, 72.14, 39.255, 82.18, 222.00, 168.40,,,,, 80.00, 33.90, 114.12, 582.20, 145.12, 24.12, 62.90, 125.50, 164.48, 49.85, 81.38
2021-11-25, 267.80, 111.86, 203.00, 61.79, 47.535, 92.76, 91.01, 77.52, 6.642, 103.68, 54.80,, 11.502, 145.35, 55.50, 16.912, 11.072, 34.90, 163.30, 62.90, 73.62, 41.26, 88.10, 217.20, 188.55,,,,, 83.12, 34.97, 119.02, 557.40, 153.98, 24.44, 64.44, 125.80, 172.76, 52.30, 78.60
2021-11-24, 269.25, 111.50, 203.75, 62.15, 47.70, 91.42, 92.69, 77.40, 6.742, 104.68, 55.34,, 11.384, 144.95, 56.06, 16.898, 10.798, 35.295, 162.05, 63.40, 73.14, 41.395, 88.36, 215.80, 186.90,,,,, 83.60, 32.75, 119.50, 543.40, 151.60, 23.84, 63.74, 126.40, 173.30, 51.54, 79.42
2021-11-23, 272.55, 110.04, 203.05, 63.29, 48.68, 92.52, 94.60, 77.40, 6.762, 106.54, 56.88,, 11.15, 144.20, 55.92, 16.928, 10.654, 35.645, 161.40, 64.16, 74.20, 41.37, 90.00, 215.10, 183.70,,,,, 85.14, 32.48, 119.74, 542.00, 153.34, 23.80, 64.86, 127.55, 177.10, 52.92, 79.20
2021-11-22, 278.05, 108.70, 203.00, 62.10, 48.35, 91.76, 94.60, 80.10, 6.675, 107.46, 56.62,, 10.864, 145.20, 57.50, 16.858, 11.08, 35.735, 159.70, 63.30, 74.84, 42.70, 91.10, 221.10, 181.90,,,,, 85.26, 32.35, 121.62, 575.40, 156.00, 23.95, 65.92, 132.00, 178.98, 54.34, 81.72
2021-11-19, 282.85, 110.02, 203.20, 61.56, 48.385, 93.72, 92.79, 80.28, 6.657, 105.84, 56.20,, 10.80, 146.80, 56.99, 16.48, 11.032, 35.755, 159.30, 63.16, 75.20, 43.365, 89.60, 221.50, 181.55,,,,, 85.66, 32.88, 125.32, 573.40, 154.84, 24.21, 66.44, 130.90, 180.50, 55.80, 85.76
2021-11-18, 282.55, 113.06, 205.20, 62.60, 49.295, 93.74, 94.15, 80.64, 6.94, 106.68, 57.76,, 11.368, 146.70, 56.00, 16.764, 11.088, 36.495, 158.60, 64.24, 76.12, 43.40, 90.83, 220.80, 187.55,,,,, 86.18, 33.49, 124.98, 559.60, 154.76, 24.58, 66.36, 129.30, 184.70, 54.56, 82.12
2021-11-17, 285.40, 114.56, 205.20, 62.70, 49.855, 94.00, 93.71, 80.80, 7.102, 103.32, 56.10,, 11.436, 146.25, 56.07, 16.83, 11.068, 36.775, 160.45, 65.20, 76.90, 42.865, 88.90, 219.30, 192.00,,,,, 87.02, 33.12, 125.26, 553.60, 154.66, 24.61, 63.80, 128.00, 185.60, 54.58, 81.62
2021-11-16, 286.80, 115.40, 206.75, 63.05, 50.18, 95.52, 93.57, 80.88, 7.064, 111.28, 55.94,, 11.292, 149.00, 56.25, 16.774, 11.096, 37.855, 162.05, 65.82, 77.32, 42.85, 89.00, 215.50, 195.05,,,,, 88.90, 33.02, 125.80, 544.00, 153.40, 24.68, 60.20, 126.85, 187.80, 54.78, 80.80
2021-11-15, 282.00, 114.44, 205.40, 62.27, 50.18, 95.30, 93.34, 81.32, 7.08, 108.12, 56.18,, 11.176, 147.35, 56.32, 16.734, 11.068, 37.755, 161.50, 65.70, 76.62, 42.865, 88.65, 216.40, 199.00,,,,, 88.62, 33.16, 124.32, 539.60, 150.18, 24.33, 60.06, 126.35, 187.52, 54.82, 80.48
